Section;Subsection;Classification
01 Trial Management;01.01 Trial Oversight;01.01.01 Trial Master File
02 Central Trial Documents;02.01 Trial Documents;02.01.01 Investigator Brochure
02 Central Trial Documents;02.01 Trial Documents;02.01.02 Protocol
05 Site Management;05.02 Site Set-up;05.02.12 Clinical Trial Agreement
05 Site Management;05.01 Site Selection;05.01.04 Pre-Study Visit Report
01 Trial Management;01.01 Trial Oversight;01.01.03 Quality Plan
01 Trial Management;01.01 Trial Oversight;01.01.01 Trial Master File Plan
01 Trial Management;01.01 Trial Oversight;01.01.02 Trial Management Plan
05 Site Management;05.04 Site Management;05.04.03 Monitoring Visit Report
05 Site Management;05.04 Site Management;05.04.12 Monitoring Visit Follow Up Letter
05 Site Management;05.03 Site Initiation;05.03.01 Trial Initiation Visit Confirmation Letter
01 Trial Management;01.02 Trial Team;01.02.01 Trial Team Details
05 Site Management;05.05 General;05.05.01 Relevant Communications
08 Central and Local Testing;08.01 Facility Documentation;08.01.01 Certification or Accreditation
05 Site Management;05.04 Site Management;05.04.08 Final Trial Close Out Monitoring Report
05 Site Management;05.03 Site Initiation;05.03.01 Trial Initiation Visit Follow Up Letter
05 Site Management;05.03 Site Initiation;05.03.01 Trial Initiation Monitoring Report
05 Site Management;05.04 Site Management;05.04.03 Monitoring Visit Confirmation Letter
05 Site Management;05.02 Site Set-up;05.02.04 Principal Investigator Curriculum Vitae
01 Trial Management;01.04 Meetings;01.04.01 Kick-off Meeting Material
01 Trial Management;01.01 Trial Oversight;01.01.17 Vendor Management Plan
01 Trial Management;01.01 Trial Oversight;01.01.06 Recruitment Plan
05 Site Management;05.02 Site Set-up;05.02.14 Other Financial Agreement
02 Central Trial Documents;02.01 Product and Trial Documentation;02.01.02 Protocol
05 Site Management;05.02 Site Set-up;05.02.01 Acceptance of Investigator Brochure
05 Site Management;05.04 Site Management;05.04.08 Close-Out Visit Confirmation Letter
05 Site Management;05.01 Site Selection;05.01.04 Pre-Study Visit Confirmation Letter
